 0.2527777800000000E-001  0.0000000000000000E+000 -0.1924384771825368E+001  0.1533065678514621E+001  0.1533066977287264E+001 -0.1204435744901501E-001  0.3665518162099739E-151
 0.2916666700000000E-001  0.0000000000000000E+000 -0.1922260543202699E+001  0.1531698773549169E+001  0.1531699975863243E+001 -0.1358692337708392E-001  0.4397669269385462E-151
 0.3333333300000000E-001  0.0000000000000000E+000 -0.1919762471144211E+001  0.1530163574914032E+001  0.1530164697022884E+001 -0.1530089698869965E-001  0.5776043700914095E-151
 0.3777777800000000E-001  0.0000000000000000E+000 -0.1916803803204421E+001  0.1528406594181013E+001  0.1528407649488739E+001 -0.1717943503881450E-001  0.3996585216600120E-150
 0.4250000000000000E-001  0.0000000000000000E+000 -0.1913295306410278E+001  0.1526373871595312E+001  0.1526374871087421E+001 -0.1921774307340405E-001  0.7052647855456329E-150
 0.4750000000000000E-001  0.0000000000000000E+000 -0.1909145235385347E+001  0.1524010680153115E+001  0.1524011633073328E+001 -0.2141254051806381E-001  0.4988456803761394E-150
 0.5277777800000000E-001  0.0000000000000000E+000 -0.1904259358801461E+001  0.1521261172417561E+001  0.1521262086752993E+001 -0.2376158505657009E-001  0.1428614040593089E-150
 0.5833333300000000E-001  0.0000000000000000E+000 -0.1898541203077869E+001  0.1518068119915253E+001  0.1518069002591860E+001 -0.2626328488357369E-001  0.6349259728785071E-151
 0.6416666700000000E-001  0.0000000000000000E+000 -0.1891892577228969E+001  0.1514372801068051E+001  0.1514373657841610E+001 -0.2891638910764038E-001  0.3098989938782304E-150
 0.7027777800000000E-001  0.0000000000000000E+000 -0.1884214415825537E+001  0.1510115062983585E+001  0.1510115898024091E+001 -0.3171973198963045E-001  0.4570023511386807E-150
 0.7666666699999999E-001  0.0000000000000000E+000 -0.1875407911313158E+001  0.1505233542659233E+001  0.1505234357837820E+001 -0.3467202605412965E-001  0.1465423054347438E-149
 0.8333333300000000E-001  0.0000000000000000E+000 -0.1865375948006980E+001  0.1499666058350134E+001  0.1499666852271467E+001 -0.3777167962713627E-001  0.9874553489468961E-150
 0.9027777800000000E-001  0.0000000000000000E+000 -0.1854024780580854E+001  0.1493350147792499E+001  0.1493350914677354E+001 -0.4101663985021020E-001  0.1637601351483372E-151
 0.9750000000000000E-001  0.0000000000000000E+000 -0.1841265943152834E+001  0.1486223759345819E+001  0.1486224487952475E+001 -0.4440424502857506E-001 -0.4144617096350905E-150
 0.1050000000000000E+000  0.0000000000000000E+000 -0.1827018287323733E+001  0.1478226058440825E+001  0.1478226731299896E+001 -0.4793109476449459E-001 -0.5559003618966554E-151
 0.1127777800000000E+000  0.0000000000000000E+000 -0.1811210106251713E+001  0.1469298348399297E+001  0.1469298941692945E+001 -0.5159292521558555E-001  0.1021451592048476E-150
 0.1208333300000000E+000  0.0000000000000000E+000 -0.1793781264354942E+001  0.1459385086762733E+001  0.1459385571165979E+001 -0.5538448773354652E-001 -0.4692943321110268E-150
 0.1291666700000000E+000  0.0000000000000000E+000 -0.1774685082668526E+001  0.1448434881665109E+001  0.1448435224351374E+001 -0.5929946204263174E-001 -0.4018588731149962E-150
 0.1377777800000000E+000  0.0000000000000000E+000 -0.1753890235939219E+001  0.1436401638407709E+001  0.1436401806201375E+001 -0.6333032594932052E-001  0.6269596430477703E-151
 0.1466666700000000E+000  0.0000000000000000E+000 -0.1731381997520302E+001  0.1423245495832389E+001  0.1423245459196843E+001 -0.6746830088694689E-001  0.2584577149417384E-150
 0.1558333300000000E+000  0.0000000000000000E+000 -0.1707163324137375E+001  0.1408933843970678E+001  0.1408933581247708E+001 -0.7170325195172153E-001  0.2374147509544194E-151
 0.1652777800000000E+000  0.0000000000000000E+000 -0.1681255186416063E+001  0.1393442078016498E+001  0.1393441579169450E+001 -0.7602364594937963E-001  0.4180719094578526E-151
 0.1750000000000000E+000  0.0000000000000000E+000 -0.1653696663843149E+001  0.1376754379536740E+001  0.1376753648693378E+001 -0.8041646589231713E-001 -0.5488259054369055E-151
 0.1850000000000000E+000  0.0000000000000000E+000 -0.1624544100788058E+001  0.1358864080304418E+001  0.1358863136635566E+001 -0.8486720171956616E-001 -0.1505665875659946E-150
 0.1952777800000000E+000  0.0000000000000000E+000 -0.1593870024735766E+001  0.1339773986535822E+001  0.1339772863389053E+001 -0.8935980211135786E-001  0.4072606696553825E-151
 0.2058333300000000E+000  0.0000000000000000E+000 -0.1561761483417653E+001  0.1319496411918992E+001  0.1319495154492584E+001 -0.9387665606971486E-001  0.2324957161404185E-150
 0.2166666700000000E+000  0.0000000000000000E+000 -0.1528317868524223E+001  0.1298052899586260E+001  0.1298051561661594E+001 -0.9839860150605083E-001  0.5099223071326985E-151
